id,name,nswrm,obj_id
1,covcrop_1,covcrop,104
2,covcrop_2,covcrop,107
3,covcrop_3,covcrop,114
4,covcrop_4,covcrop,115
5,covcrop_5,covcrop,116
6,covcrop_6,covcrop,117
7,covcrop_7,covcrop,118
8,covcrop_8,covcrop,123
9,covcrop_9,covcrop,125
10,covcrop_10,covcrop,126
11,covcrop_11,covcrop,127
12,covcrop_12,covcrop,128
13,covcrop_13,covcrop,129
14,covcrop_14,covcrop,130
15,covcrop_15,covcrop,131
16,covcrop_16,covcrop,132
17,covcrop_17,covcrop,135
18,covcrop_18,covcrop,138
19,covcrop_19,covcrop,147
20,covcrop_20,covcrop,157
21,covcrop_21,covcrop,159
22,covcrop_22,covcrop,160
23,covcrop_23,covcrop,161
24,covcrop_24,covcrop,171
25,covcrop_25,covcrop,173
26,covcrop_26,covcrop,174
27,covcrop_27,covcrop,180
28,covcrop_28,covcrop,186
29,covcrop_29,covcrop,187
30,covcrop_30,covcrop,188
31,covcrop_31,covcrop,189
32,covcrop_32,covcrop,190
33,covcrop_33,covcrop,191
34,covcrop_34,covcrop,192
35,covcrop_35,covcrop,193
36,covcrop_36,covcrop,194
37,covcrop_37,covcrop,195
38,covcrop_38,covcrop,196
39,covcrop_39,covcrop,197
40,covcrop_40,covcrop,198
41,covcrop_41,covcrop,199
42,covcrop_42,covcrop,200
43,covcrop_43,covcrop,201
44,covcrop_44,covcrop,202
45,covcrop_45,covcrop,203
46,covcrop_46,covcrop,204
47,covcrop_47,covcrop,209
48,covcrop_48,covcrop,210
49,covcrop_49,covcrop,211
50,covcrop_50,covcrop,212
51,covcrop_51,covcrop,213
52,covcrop_52,covcrop,214
53,covcrop_53,covcrop,215
54,covcrop_54,covcrop,216
55,covcrop_55,covcrop,217
56,covcrop_56,covcrop,218
57,covcrop_57,covcrop,219
58,covcrop_58,covcrop,223
59,covcrop_59,covcrop,224
60,covcrop_60,covcrop,225
61,covcrop_61,covcrop,226
62,covcrop_62,covcrop,227
63,covcrop_63,covcrop,231
64,covcrop_64,covcrop,235
65,covcrop_65,covcrop,248
66,covcrop_66,covcrop,249
67,covcrop_67,covcrop,303
68,rotation_1,rotation,102
69,rotation_2,rotation,103
70,rotation_3,rotation,104
71,rotation_4,rotation,105
72,rotation_5,rotation,106
73,rotation_6,rotation,130
74,rotation_7,rotation,139
75,rotation_8,rotation,140
76,rotation_9,rotation,171
77,rotation_10,rotation,172
78,rotation_11,rotation,173
79,rotation_12,rotation,193
80,rotation_13,rotation,195
81,rotation_14,rotation,196
82,rotation_15,rotation,197
83,rotation_16,rotation,198
84,rotation_17,rotation,199
85,rotation_18,rotation,200
86,rotation_19,rotation,212
87,rotation_20,rotation,294
88,rotation_21,rotation,296
89,rotation_22,rotation,298
90,rotation_23,rotation,301
91,rotation_24,rotation,303
92,afforestation_1,afforestation,55
93,afforestation_2,afforestation,56
94,afforestation_3,afforestation,57
95,afforestation_4,afforestation,58
96,afforestation_5,afforestation,59
97,afforestation_6,afforestation,60
98,afforestation_7,afforestation,61
99,afforestation_8,afforestation,62
100,afforestation_9,afforestation,63
101,afforestation_10,afforestation,64
102,afforestation_11,afforestation,65
103,afforestation_12,afforestation,66
104,afforestation_13,afforestation,67
105,afforestation_14,afforestation,68
106,afforestation_15,afforestation,69
107,afforestation_16,afforestation,70
108,afforestation_17,afforestation,71
109,afforestation_18,afforestation,72
110,afforestation_19,afforestation,73
111,afforestation_20,afforestation,74
112,afforestation_21,afforestation,75
113,afforestation_22,afforestation,76
114,afforestation_23,afforestation,77
115,afforestation_24,afforestation,78
116,afforestation_25,afforestation,79
117,afforestation_26,afforestation,80
118,afforestation_27,afforestation,81
119,afforestation_28,afforestation,82
120,afforestation_29,afforestation,83
121,afforestation_30,afforestation,84
122,afforestation_31,afforestation,85
123,afforestation_32,afforestation,86
124,afforestation_33,afforestation,87
125,afforestation_34,afforestation,88
126,afforestation_35,afforestation,89
127,afforestation_36,afforestation,90
128,afforestation_37,afforestation,91
129,afforestation_38,afforestation,92
130,afforestation_39,afforestation,93
131,afforestation_40,afforestation,94
132,afforestation_41,afforestation,95
133,afforestation_42,afforestation,96
134,afforestation_43,afforestation,97
135,afforestation_44,afforestation,98
136,afforestation_45,afforestation,99
137,afforestation_46,afforestation,100
138,afforestation_47,afforestation,101
139,afforestation_48,afforestation,163
140,afforestation_49,afforestation,164
141,afforestation_50,afforestation,165
142,afforestation_51,afforestation,166
143,afforestation_52,afforestation,167
144,afforestation_53,afforestation,168
145,afforestation_54,afforestation,169
146,afforestation_55,afforestation,170
147,afforestation_56,afforestation,177
148,afforestation_57,afforestation,178
149,afforestation_58,afforestation,179
150,afforestation_59,afforestation,288
151,afforestation_60,afforestation,289
152,afforestation_61,afforestation,290
153,afforestation_62,afforestation,291
154,afforestation_63,afforestation,292
155,afforestation_64,afforestation,293
156,afforestation_65,afforestation,299
157,afforestation_66,afforestation,302
158,pond_1,pond,95
159,pond_2,pond,"305, 312, 308"
